bikeID,Age,Gender,TripDuration,StartStation,EndStation
22230,48,MALE,00:18:10,Bank St & Washington St,W 42 St & 8 Ave
15155,47,MALE,00:37:33,Reade St & Broadway,E 67 St & Park Ave
21996,46,FEMALE,00:13:28,E 2 St & 2 Ave,W 21 St & 6 Ave
22449,45,FEMALE,00:16:18,Barclay St & Church St,Norfolk St & Broome St
17311,51,MALE,00:11:43,Driggs Ave & N Henry St,Wythe Ave & Metropolitan Ave
20276,64,MALE,00:15:13,6 Ave & W 33 St,E 19 St & 3 Ave
21383,52,MALE,00:09:56,Canal St & Rutgers St,Avenue D & E 8 St
22523,33,MALE,00:14:08,9 Ave & W 18 St,W Broadway & Spring St
23729,38,FEMALE,00:09:30,W 16 St & The High Line,12 Ave & W 40 St
21809,57,FEMALE,00:28:06,Cadman Plaza West & Montague St,Kingston Ave & Herkimer St
20135,74,FEMALE,00:15:55,Grand Army Plaza & Central Park S,Pershing Square North
22586,35,FEMALE,00:25:34,Carmine St & 6 Ave,Forsyth St & Broome St
16785,75,FEMALE,00:20:42,E 37 St & Lexington Ave,W 53 St & 10 Ave
23103,60,MALE,00:19:13,E 81 St & Park Ave,E 24 St & Park Ave S
15982,57,MALE,00:09:46,W 25 St & 6 Ave,E 19 St & 3 Ave
23578,56,MALE,00:14:04,Elizabeth St & Hester St,Vesey Pl & River Terrace
23922,47,MALE,00:08:57,Greenwich St & W Houston St,E 3 St & 1 Ave
17261,37,MALE,00:35:08,E 84 St & Park Ave,W 22 St & 10 Ave
23765,42,FEMALE,00:23:12,E 53 St & Madison Ave,E 17 St & Broadway
20613,64,MALE,00:16:31,Lexington Ave & E 29 St,Carmine St & 6 Ave
23261,61,MALE,00:09:59,E 10 St & Avenue A,W 4 St & 7 Ave S
19270,31,FEMALE,00:08:54,9 Ave & W 16 St,E 16 St & 5 Ave
24048,36,MALE,00:11:14,E 10 St & Avenue A,E 17 St & Broadway
23726,59,MALE,00:16:35,1 Ave & E 68 St,W 41 St & 8 Ave
24084,66,MALE,00:10:57,Carmine St & 6 Ave,E 13 St & Avenue A
15301,62,FEMALE,00:31:30,Allen St & Rivington St,9 Ave & W 22 St
16029,43,MALE,00:21:57,Broadway & W 55 St,W 13 St & Hudson St
23165,42,MALE,00:26:59,W 24 St & 7 Ave,Peck Slip & Front St
23766,33,MALE,00:10:04,11 Ave & W 41 St,E 56 St & Madison Ave
16117,54,FEMALE,00:14:53,E 81 St & Park Ave,Riverside Dr & W 72 St
23494,40,MALE,00:09:44,Greenwich St & Warren St,Pike St & E Broadway
16459,35,MALE,00:14:57,E 9 St & Avenue C,Catherine St & Monroe St
19003,32,MALE,00:10:10,Mercer St & Bleecker St,1 Ave & E 15 St
21207,54,MALE,00:10:11,E 17 St & Broadway,Rivington St & Chrystie St
22865,61,FEMALE,00:08:59,E 4 St & 2 Ave,Avenue D & E 3 St
15157,38,MALE,00:13:43,E 9 St & Avenue C,Carmine St & 6 Ave
16995,49,MALE,00:08:35,W 38 St & 8 Ave,W 21 St & 6 Ave
14650,42,FEMALE,00:19:46,E 72 St & Park Ave,W 53 St & 10 Ave
17983,47,MALE,00:19:46,W 43 St & 10 Ave,2 Ave & E 31 St
23736,38,MALE,00:21:24,12 Ave & W 40 St,W 76 St & Columbus Ave
14814,38,MALE,00:19:00,Amsterdam Ave & W 73 St,1 Ave & E 78 St
23844,29,MALE,01:24:59,Canal St & Rutgers St,Kent Ave & N 7 St
20062,42,FEMALE,00:11:12,W 67 St & Broadway,Central Park West & W 85 St
17386,27,FEMALE,05:08:03,Canal St & Rutgers St,Front St & Washington St
19659,46,MALE,00:39:18,Allen St & Rivington St,W 13 St & 5 Ave
17927,38,MALE,00:13:56,Perry St & Bleecker St,Allen St & Rivington St
16112,38,MALE,00:20:51,2 Ave & E 31 St,Central Park S & 6 Ave
18300,53,MALE,00:26:38,E 85 St & York Ave,W 44 St & 5 Ave
17453,31,FEMALE,00:16:51,W 64 St & West End Ave,11 Ave & W 27 St
18856,36,MALE,00:08:52,W 76 St & Columbus Ave,W 52 St & 9 Ave
23676,66,MALE,00:10:49,W 13 St & 5 Ave,E 14 St & Avenue B
21021,54,FEMALE,00:12:19,Allen St & Hester St,Carmine St & 6 Ave
14655,34,MALE,00:14:12,5 Ave & E 73 St,E 85 St & 3 Ave
15951,45,FEMALE,00:16:30,Fulton St & Broadway,Elizabeth St & Hester St
24219,34,MALE,00:12:38,W 37 St & 5 Ave,E 47 St & 2 Ave
22147,44,MALE,00:30:39,Old Slip & Front St,Broadway & W 41 St
23267,39,MALE,00:10:18,E 43 St & 2 Ave,St Marks Pl & 2 Ave
23901,43,MALE,00:32:14,Cumberland St & Lafayette Ave,Clermont Ave & Lafayette Ave
20872,35,FEMALE,00:14:45,E 5 St & Avenue C,University Pl & E 14 St
23926,39,MALE,00:12:03,Great Jones St,Cleveland Pl & Spring St
24248,50,MALE,00:16:50,Macon St & Nostrand Ave,Bond St & Fulton St
22226,53,MALE,00:21:17,Broad St & Bridge St,Broadway & W 24 St
16488,57,MALE,00:14:05,10 Ave & W 28 St,E 39 St & 2 Ave
23261,33,MALE,00:13:52,W 4 St & 7 Ave S,E 31 St & 3 Ave
17310,69,FEMALE,00:08:22,Columbus Ave & W 72 St,W 84 St & Columbus Ave
22249,74,FEMALE,00:20:19,1 Ave & E 68 St,2 Ave & E 31 St
18402,31,FEMALE,00:19:13,1 Ave & E 18 St,W 56 St & 6 Ave
22161,40,MALE,00:13:28,W 84 St & Columbus Ave,5 Ave & E 63 St
24098,39,FEMALE,00:11:41,Bank St & Washington St,Broadway & E 14 St
18833,54,FEMALE,00:08:54,Cumberland St & Lafayette Ave,Clinton Ave & Myrtle Ave
22319,39,MALE,00:28:45,E 16 St & 5 Ave,Jay St & Tech Pl
22001,46,MALE,00:10:50,E 56 St & Madison Ave,1 Ave & E 78 St
17017,29,FEMALE,00:18:40,E 23 St & 1 Ave,Broadway & W 36 St
17513,40,MALE,00:10:12,Fulton St & Washington Ave,Willoughby Ave & Walworth St
23412,56,FEMALE,00:48:46,W 29 St & 9 Ave,E 2 St & Avenue C
18388,44,MALE,00:11:41,Greenwich St & W Houston St,W 24 St & 7 Ave
23562,45,MALE,00:09:36,W 20 St & 11 Ave,W 21 St & 6 Ave
24210,59,MALE,00:08:29,Little West St & 1 Pl,Vesey Pl & River Terrace
15899,37,FEMALE,00:11:08,1 Ave & E 44 St,E 25 St & 2 Ave
17137,75,FEMALE,00:09:24,Fulton St & William St,Vesey Pl & River Terrace
19499,69,MALE,00:20:21,W 42 St & 8 Ave,W 52 St & 5 Ave
22121,48,MALE,00:10:47,Franklin St & Dupont St,Berry St & N 8 St
23169,33,MALE,00:13:27,Broadway & W 32 St,LaGuardia Pl & W 3 St
24040,41,MALE,00:19:11,W 44 St & 5 Ave,Riverside Blvd & W 67 St
21539,41,FEMALE,00:29:36,9 Ave & W 22 St,Central Park West & W 85 St
22914,45,FEMALE,00:12:45,E 17 St & Broadway,1 Ave & E 30 St
14675,71,MALE,00:20:14,E 30 St & Park Ave S,Christopher St & Greenwich St
22708,67,FEMALE,00:20:02,E 30 St & Park Ave S,Christopher St & Greenwich St
23864,60,MALE,00:21:54,W 22 St & 10 Ave,Cleveland Pl & Spring St
22272,53,MALE,00:16:10,W 18 St & 6 Ave,E 6 St & Avenue D
23437,35,MALE,00:13:43,W 51 St & 6 Ave,E 81 St & 3 Ave
17199,37,MALE,00:19:58,1 Ave & E 68 St,E 20 St & FDR Drive
15065,62,MALE,00:09:47,Hicks St & Montague St,Hanson Pl & St Felix St
21519,59,MALE,00:20:13,E 9 St & Avenue C,8 Ave & W 31 St
19799,62,FEMALE,00:18:35,Broadway & W 37 St,Central Park West & W 68 St
24034,37,MALE,00:12:01,E 4 St & 2 Ave,W Broadway & Spring St
22291,36,MALE,00:14:42,Broadway & W 58 St,Broadway & W 29 St
21228,33,MALE,00:09:18,Broadway & E 22 St,E 20 St & FDR Drive
22667,51,MALE,00:11:53,Watts St & Greenwich St,Pearl St & Hanover Square
19362,65,FEMALE,00:11:52,Allen St & E Houston St,Franklin St & W Broadway
15609,53,MALE,00:34:19,E 85 St & 3 Ave,E 52 St & 2 Ave
15439,38,FEMALE,00:09:41,Lexington Ave & Classon Ave,Clinton Ave & Myrtle Ave
19380,57,FEMALE,00:10:56,2 Ave & E 31 St,W 45 St & 6 Ave
19421,70,MALE,00:27:15,Cleveland Pl & Spring St,Pershing Square North
24220,68,MALE,00:08:40,Cleveland Pl & Spring St,Hudson St & Reade St
23047,64,MALE,00:08:59,W 41 St & 8 Ave,9 Ave & W 22 St
24128,59,MALE,00:22:24,W 18 St & 6 Ave,Greenwich St & Warren St
22539,47,MALE,00:13:29,Stanton St & Chrystie St,S 5 Pl & S 4 St
23054,34,MALE,00:12:44,Mercer St & Bleecker St,1 Ave & E 18 St
17056,53,MALE,00:08:35,Broadway & W 55 St,W 43 St & 10 Ave
23449,40,FEMALE,00:09:28,West St & Chambers St,Carmine St & 6 Ave
16346,49,MALE,00:14:23,Forsyth St & Broome St,W 18 St & 6 Ave
23271,41,MALE,00:34:08,Clinton St & Grand St,8 Ave & W 52 St
24095,62,FEMALE,00:14:25,Great Jones St,Vesey Pl & River Terrace
22637,53,MALE,00:10:07,Mott St & Prince St,W 15 St & 7 Ave
19076,53,FEMALE,00:10:43,Pike St & E Broadway,Madison St & Montgomery St
23246,59,MALE,00:23:38,1 Ave & E 18 St,West St & Chambers St
23450,38,FEMALE,00:18:57,Central Park West & W 76 St,Columbus Ave & W 72 St
17133,51,FEMALE,00:12:09,Driggs Ave & N Henry St,Wythe Ave & Metropolitan Ave
18840,63,MALE,00:26:15,Broadway & E 22 St,E 5 St & Avenue C
23034,46,FEMALE,00:10:26,W 20 St & 11 Ave,W 24 St & 7 Ave
23961,49,MALE,00:10:10,E 59 St & Madison Ave,E 43 St & 2 Ave
18623,35,MALE,00:11:27,Broadway & W 55 St,8 Ave & W 33 St
23063,34,MALE,00:15:23,Division St & Bowery,University Pl & E 14 St
15081,45,FEMALE,00:09:52,Broadway & W 24 St,Carmine St & 6 Ave
20276,64,MALE,00:11:19,E 19 St & 3 Ave,W 24 St & 7 Ave
24189,57,MALE,00:11:39,9 Ave & W 16 St,W Broadway & Spring St
16723,55,MALE,00:08:23,Clinton Ave & Myrtle Ave,Monroe St & Classon Ave
21057,37,MALE,00:26:33,W 21 St & 6 Ave,Mercer St & Spring St
15444,66,MALE,00:37:10,8 Ave & W 52 St,Lafayette St & Jersey St
16558,51,MALE,00:10:36,Perry St & Bleecker St,E 16 St & 5 Ave
22139,37,FEMALE,00:26:28,W 21 St & 6 Ave,Mercer St & Spring St
23726,26,MALE,00:10:53,W 53 St & 10 Ave,W 37 St & 10 Ave
23471,77,MALE,00:13:42,W 45 St & 8 Ave,Amsterdam Ave & W 82 St
15580,35,MALE,00:16:56,Lexington Ave & E 29 St,Central Park S & 6 Ave
23230,56,MALE,00:09:18,E 17 St & Broadway,W 17 St & 8 Ave
22211,34,MALE,00:18:56,Grand Army Plaza & Central Park S,W 38 St & 8 Ave
20959,36,FEMALE,00:23:15,E 72 St & York Ave,W 56 St & 6 Ave
22622,43,MALE,00:20:17,Greenwich St & Warren St,Pearl St & Hanover Square
23548,54,MALE,00:27:20,Bank St & Washington St,E 71 St & 2 Ave
18251,30,MALE,00:08:49,E 15 St & 3 Ave,E 23 St & 1 Ave
23340,35,MALE,00:17:16,S 3 St & Bedford Ave,Fulton St & Clermont Ave
22171,44,MALE,00:22:19,E 72 St & York Ave,W 56 St & 6 Ave
17137,75,FEMALE,00:08:28,Vesey Pl & River Terrace,Broadway & Battery Pl
17110,65,FEMALE,00:09:06,Centre St & Chambers St,Lafayette St & Jersey St
22019,54,MALE,00:11:34,E 17 St & Broadway,E 9 St & Avenue C
14697,56,MALE,00:08:44,E 16 St & 5 Ave,W Broadway & Spring St
19984,29,MALE,00:22:26,Avenue D & E 8 St,Mercer St & Spring St
21210,52,MALE,00:37:56,Lafayette Ave & Classon Ave,E 27 St & 1 Ave
17120,56,FEMALE,00:10:00,W 13 St & 6 Ave,W 24 St & 7 Ave
18352,38,FEMALE,00:29:14,Mercer St & Spring St,9 Ave & W 16 St
16307,55,FEMALE,00:19:38,University Pl & E 14 St,E 11 St & 1 Ave
17996,47,MALE,00:09:12,6 Ave & W 33 St,11 Ave & W 41 St
16002,55,MALE,00:25:35,Washington Pl & Broadway,11 Ave & W 59 St
16201,41,MALE,00:16:20,Lewis Ave & Kosciuszko St,Greenpoint Ave & Manhattan Ave
23613,72,MALE,00:16:30,Reade St & Broadway,Suffolk St & Stanton St
19519,63,MALE,00:15:03,E 27 St & 1 Ave,W 15 St & 7 Ave
23689,53,MALE,00:13:22,W 21 St & 6 Ave,Mercer St & Bleecker St
22263,39,MALE,00:18:09,W 64 St & West End Ave,12 Ave & W 40 St
19920,36,MALE,00:11:37,E 2 St & Avenue B,Greenwich Ave & Charles St
22078,34,MALE,00:16:20,Pershing Square North,E 6 St & Avenue B
21271,42,FEMALE,00:11:41,E 39 St & 2 Ave,6 Ave & W 33 St
20541,44,MALE,00:35:11,Barclay St & Church St,Myrtle Ave & St Edwards St
14569,35,FEMALE,00:17:37,Howard St & Centre St,W 22 St & 8 Ave
22406,51,FEMALE,00:26:09,Broadway & W 58 St,E 16 St & 5 Ave
24057,51,FEMALE,00:13:25,6 Ave & Broome St,Catherine St & Monroe St
21157,43,FEMALE,00:11:30,W 56 St & 6 Ave,1 Ave & E 68 St
22342,53,MALE,00:21:35,5 Ave & E 78 St,9 Ave & W 22 St
23456,57,MALE,00:10:26,E 84 St & Park Ave,Columbus Ave & W 72 St
16174,49,FEMALE,00:16:38,Great Jones St,W 15 St & 7 Ave
17037,69,FEMALE,00:12:18,Avenue D & E 3 St,E 16 St & Irving Pl
15061,36,MALE,00:13:49,Bushwick Ave & Powers St,S 4 St & Wythe Ave
14946,34,MALE,00:10:25,E 15 St & 3 Ave,Allen St & Rivington St
19003,50,MALE,00:15:13,E 15 St & 3 Ave,Henry St & Grand St
15294,43,MALE,00:14:11,E 12 St & 3 Ave,Washington Pl & Broadway
16231,53,MALE,00:10:31,Greenwich St & W Houston St,W 13 St & 7 Ave
22724,47,MALE,00:14:21,E 52 St & 2 Ave,E 15 St & 3 Ave
23864,57,MALE,00:08:26,Cleveland Pl & Spring St,Washington Pl & 6 Ave
21456,47,MALE,00:15:25,W 13 St & Hudson St,E 31 St & 3 Ave
22399,38,MALE,00:11:51,Cleveland Pl & Spring St,Bank St & Hudson St
22586,34,FEMALE,00:11:51,Cleveland Pl & Spring St,Bank St & Hudson St
23717,42,MALE,00:10:42,Carmine St & 6 Ave,E 17 St & Broadway
23390,70,MALE,00:14:40,Lafayette St & E 8 St,E 25 St & 2 Ave
15023,44,MALE,00:13:51,E 71 St & 2 Ave,Amsterdam Ave & W 73 St
17813,46,FEMALE,00:08:21,8 Ave & W 31 St,9 Ave & W 18 St
18024,40,MALE,00:10:35,Atlantic Ave & Fort Greene Pl,Lafayette Ave & St James Pl
23465,65,MALE,00:21:36,East End Ave & E 86 St,Riverside Dr & W 82 St
23647,37,MALE,00:11:03,Pershing Square North,E 23 St & 1 Ave
19854,35,FEMALE,00:17:30,S 3 St & Bedford Ave,Washington Ave & Park Ave
23568,64,MALE,00:13:48,E 4 St & 2 Ave,W 20 St & 7 Ave
16849,64,FEMALE,00:21:00,Greenwich Ave & Charles St,Lafayette St & Jersey St
22638,59,MALE,00:11:16,W 44 St & 5 Ave,W 67 St & Broadway
15346,73,FEMALE,00:12:02,Lexington Ave & E 24 St,W 15 St & 7 Ave
22662,49,MALE,00:44:39,5 Ave & E 73 St,E 67 St & Park Ave
16436,67,MALE,00:26:09,E 48 St & 3 Ave,Pike St & E Broadway
17282,43,MALE,00:25:06,W 45 St & 6 Ave,E 2 St & Avenue B
23063,59,MALE,00:12:40,University Pl & E 14 St,E 7 St & Avenue A
16529,54,MALE,00:12:52,W 13 St & 6 Ave,W 26 St & 8 Ave
22036,71,MALE,00:11:28,W 24 St & 7 Ave,Broadway & E 14 St
17708,40,MALE,00:15:32,1 Ave & E 62 St,Columbus Ave & W 72 St
22686,33,FEMALE,00:20:46,West St & Chambers St,E 7 St & Avenue A
24289,40,MALE,00:21:16,Harrison St & Hudson St,Broadway & W 36 St
23604,54,FEMALE,00:11:30,Elizabeth St & Hester St,Madison St & Montgomery St
22069,28,MALE,00:10:20,Pershing Square South,Broadway & W 36 St
23901,49,MALE,00:10:09,Willoughby Ave & Hall St,Bond St & Schermerhorn St
21294,34,MALE,00:08:33,1 Ave & E 18 St,W 21 St & 6 Ave
24196,56,MALE,00:10:45,Mercer St & Spring St,Shevchenko Pl & E 7 St
23034,31,MALE,00:18:12,W 16 St & The High Line,E 10 St & Avenue A
23353,33,MALE,00:19:34,W 45 St & 8 Ave,1 Ave & E 68 St
22469,62,MALE,00:18:03,South End Ave & Liberty St,9 Ave & W 18 St
22635,29,MALE,00:10:49,Broadway & W 32 St,W 41 St & 8 Ave
19003,61,MALE,00:09:28,Henry St & Grand St,Allen St & Rivington St
22539,37,MALE,00:15:22,S 5 Pl & S 4 St,Union Ave & Jackson St
22594,62,MALE,00:23:41,W 33 St & 7 Ave,1 Ave & E 78 St
23238,44,MALE,00:12:12,W 22 St & 10 Ave,W 45 St & 8 Ave
16475,58,MALE,00:13:13,Central Park West & W 68 St,E 67 St & Park Ave
22099,32,FEMALE,00:18:12,Broadway & W 58 St,Pershing Square North
23402,42,MALE,00:09:13,E 10 St & 5 Ave,Stanton St & Chrystie St
23933,59,FEMALE,00:12:30,Pershing Square North,E 17 St & Broadway
15175,45,MALE,00:15:40,E 20 St & FDR Drive,Suffolk St & Stanton St
16117,54,FEMALE,00:24:43,Fulton St & Broadway,Great Jones St
18813,47,MALE,00:16:00,12 Ave & W 40 St,Broadway & W 24 St
15265,33,MALE,00:30:13,E 77 St & 3 Ave,E 9 St & Avenue C
16586,67,FEMALE,00:39:09,Columbia St & Rivington St,8 Ave & W 52 St
23642,39,FEMALE,00:20:16,W 52 St & 5 Ave,St Marks Pl & 1 Ave
21482,53,FEMALE,00:17:07,Howard St & Centre St,Bank St & Hudson St
22342,36,FEMALE,00:18:04,9 Ave & W 22 St,Lafayette St & Jersey St
15223,33,MALE,00:14:10,Kent Ave & N 7 St,Washington Ave & Park Ave
23669,34,MALE,00:31:32,E 19 St & 3 Ave,South St & Whitehall St
17476,42,MALE,00:17:17,W 67 St & Broadway,11 Ave & W 27 St
22956,39,MALE,00:08:33,W 15 St & 7 Ave,E 19 St & 3 Ave
17983,63,FEMALE,00:12:36,Lexington Ave & E 24 St,W 4 St & 7 Ave S
23976,47,FEMALE,00:12:22,Hicks St & Montague St,Hanson Pl & St Felix St
23295,42,MALE,00:12:19,Pershing Square North,E 10 St & Avenue A
21294,54,FEMALE,00:08:59,W 21 St & 6 Ave,Bank St & Washington St
20117,41,FEMALE,00:09:46,W 18 St & 6 Ave,E 12 St & 3 Ave
21588,47,FEMALE,00:19:48,E 48 St & 5 Ave,E 17 St & Broadway
19740,49,MALE,00:10:02,W 20 St & 11 Ave,Christopher St & Greenwich St
22289,41,MALE,00:10:35,2 Ave & E 31 St,E 2 St & Avenue B
21648,75,FEMALE,00:08:28,University Pl & E 14 St,E 2 St & Avenue B
17708,37,MALE,00:09:39,Columbus Ave & W 72 St,Amsterdam Ave & W 82 St
23414,45,FEMALE,00:23:56,Broadway & W 36 St,E 20 St & 2 Ave
20013,40,MALE,00:23:21,W 44 St & 5 Ave,W 45 St & 6 Ave
23923,54,MALE,00:09:31,E 40 St & Madison Ave,W 27 St & 7 Ave
15657,64,FEMALE,00:13:34,W 67 St & Broadway,E 81 St & Park Ave
23472,38,MALE,00:08:41,Broadway & W 24 St,W 27 St & 7 Ave
15976,47,FEMALE,00:08:48,E 48 St & 5 Ave,E 39 St & 3 Ave
19788,71,MALE,00:09:11,W 13 St & 5 Ave,St Marks Pl & 1 Ave
24725,44,MALE,00:09:41,W 20 St & 11 Ave,E 24 St & Park Ave S
20203,55,MALE,00:20:08,E 20 St & Park Ave,1 Ave & E 62 St
19836,43,MALE,00:09:17,Madison St & Montgomery St,Warren St & Church St
24114,61,MALE,00:36:30,Allen St & Rivington St,11 Ave & W 59 St
21514,31,FEMALE,00:24:03,Elizabeth St & Hester St,Spruce St & Nassau St
23965,61,FEMALE,00:32:57,W 41 St & 8 Ave,Central Park West & W 85 St
23749,34,MALE,00:09:18,W 17 St & 8 Ave,E 25 St & 2 Ave
23778,56,MALE,00:11:17,Water - Whitehall Plaza,Catherine St & Monroe St
22802,44,MALE,00:14:23,Emerson Pl & Myrtle Ave,S 5 Pl & S 4 St
19374,38,FEMALE,00:08:34,9 Ave & W 16 St,10 Ave & W 28 St
16209,70,MALE,00:28:42,Little West St & 1 Pl,E 27 St & 1 Ave
14875,56,MALE,00:11:35,Halsey St & Tompkins Ave,Greene Ave & Nostrand Ave
23643,48,MALE,00:08:38,West Thames St,Vesey Pl & River Terrace
22863,70,MALE,00:10:54,E 48 St & 3 Ave,E 72 St & York Ave
23618,64,MALE,00:14:18,Broadway & W 58 St,6 Ave & W 33 St
23845,70,FEMALE,00:26:10,1 Ave & E 15 St,W 49 St & 8 Ave
15644,44,MALE,00:22:55,Clinton St & Joralemon St,Fulton St & William St
23482,35,MALE,00:10:06,Avenue D & E 3 St,Mott St & Prince St
17292,42,MALE,00:09:41,Allen St & Hester St,Lafayette St & Jersey St
14588,51,MALE,00:09:51,Lafayette St & Jersey St,Greenwich Ave & 8 Ave
22146,48,MALE,00:26:38,W 25 St & 6 Ave,Stagg St & Union Ave
17563,53,MALE,00:08:50,1 Ave & E 68 St,E 85 St & 3 Ave
24060,38,MALE,00:09:19,South End Ave & Liberty St,Carmine St & 6 Ave
23390,60,MALE,00:15:36,Stanton St & Chrystie St,Front St & Washington St
23065,33,FEMALE,00:20:42,Central Park S & 6 Ave,E 84 St & Park Ave
23000,65,FEMALE,00:21:48,Franklin St & W Broadway,W 22 St & 8 Ave
23740,61,MALE,00:13:07,E 55 St & 2 Ave,E 11 St & 1 Ave
22843,39,MALE,00:16:38,E 39 St & 2 Ave,Forsyth St & Broome St
17476,52,MALE,00:13:38,11 Ave & W 27 St,W 59 St & 10 Ave
20173,51,MALE,00:08:26,Elizabeth St & Hester St,Allen St & Rivington St
23927,50,MALE,00:15:07,W 52 St & 11 Ave,Riverside Dr & W 82 St
23766,54,MALE,00:10:19,E 3 St & 1 Ave,Greenwich Ave & Charles St
22539,37,MALE,00:21:52,Union Ave & Jackson St,Norfolk St & Broome St
18042,48,MALE,00:08:50,E 47 St & Park Ave,W 53 St & 10 Ave
21228,33,MALE,00:09:25,1 Ave & E 15 St,5 Ave & E 29 St
16219,56,MALE,00:09:09,E 10 St & Avenue A,University Pl & E 14 St
16558,44,FEMALE,00:35:51,St Marks Pl & 2 Ave,Bedford Ave & Nassau Ave
21359,53,FEMALE,00:09:31,Norfolk St & Broome St,E 7 St & Avenue A
22619,61,MALE,00:15:15,W 46 St & 11 Ave,8 Ave & W 31 St
23913,58,MALE,00:19:35,Albany Ave & Fulton St,Roebling St & N 4 St
23092,40,FEMALE,00:24:11,Central Park West & W 85 St,1 Ave & E 62 St
23395,50,MALE,00:10:38,E 47 St & Park Ave,W 18 St & 6 Ave
15021,61,MALE,00:19:21,E 84 St & 1 Ave,W 63 St & Broadway
23784,61,MALE,00:11:05,Lafayette St & Jersey St,E 6 St & Avenue D
16627,35,MALE,00:15:43,E 10 St & Avenue A,W Broadway & Spring St
18168,62,FEMALE,00:10:53,St Marks Pl & 1 Ave,Carmine St & 6 Ave
19936,44,FEMALE,00:21:59,E 77 St & 3 Ave,8 Ave & W 52 St
23102,36,MALE,00:20:07,E 40 St & Madison Ave,Great Jones St
16117,54,FEMALE,00:51:11,Great Jones St,Broadway & W 41 St
24342,26,MALE,00:10:31,W 29 St & 9 Ave,W 13 St & 6 Ave
23015,46,FEMALE,00:08:58,W 16 St & The High Line,Carmine St & 6 Ave
23267,37,MALE,00:25:52,Lafayette St & Jersey St,DeKalb Ave & Hudson Ave
22745,52,MALE,00:09:56,E 9 St & Avenue C,University Pl & E 14 St
19809,40,MALE,00:10:24,E 52 St & 2 Ave,E 20 St & 2 Ave
24289,63,MALE,00:10:32,E 20 St & 2 Ave,Avenue D & E 8 St
21081,35,MALE,00:10:06,E 52 St & 2 Ave,9 Ave & W 45 St
19118,62,MALE,00:10:34,W 63 St & Broadway,9 Ave & W 45 St
23603,88,MALE,00:20:49,Harrison St & Hudson St,W 26 St & 10 Ave
18414,56,MALE,00:10:15,W 15 St & 7 Ave,W Broadway & Spring St
23890,66,MALE,00:31:09,John St & William St,Broadway & W 24 St
22427,68,MALE,00:11:10,Broadway & E 22 St,Allen St & E Houston St
23669,34,MALE,00:25:39,South St & Whitehall St,W 20 St & 11 Ave
15718,35,MALE,00:08:37,E 41 St & Madison Ave,E 27 St & 1 Ave
22979,35,MALE,00:21:37,Suffolk St & Stanton St,Greenwich St & N Moore St
14551,31,MALE,00:11:07,Barrow St & Hudson St,MacDougal St & Prince St
24006,64,MALE,00:16:13,E 33 St & 5 Ave,Grand Army Plaza & Central Park S
24246,32,MALE,00:10:23,W 33 St & 7 Ave,1 Ave & E 30 St
20786,43,MALE,00:31:34,E 84 St & 1 Ave,E 71 St & 2 Ave
22238,64,MALE,00:16:06,E 84 St & Park Ave,W 70 St & Amsterdam Ave
16785,37,MALE,00:20:21,W 42 St & 8 Ave,1 Ave & E 30 St
17624,52,MALE,00:13:17,E 51 St & Lexington Ave,Amsterdam Ave & W 73 St
18952,55,MALE,00:20:51,LaGuardia Pl & W 3 St,Lafayette St & E 8 St
20980,59,MALE,00:09:21,Nassau Ave & Russell St,N 8 St & Driggs Ave
18328,33,MALE,00:11:13,E 11 St & 1 Ave,Christopher St & Greenwich St
19282,43,MALE,00:13:31,W 20 St & 11 Ave,E 23 St & 1 Ave
20249,61,MALE,00:11:17,W 45 St & 8 Ave,W 64 St & West End Ave
23019,73,MALE,00:15:49,West St & Chambers St,Christopher St & Greenwich St
23535,62,FEMALE,00:13:32,Forsyth St & Broome St,E 2 St & Avenue C
24036,36,MALE,00:13:42,Broadway & W 32 St,8 Ave & W 52 St
17113,38,MALE,00:10:51,Lexington Ave & E 63 St,W 74 St & Columbus Ave
23732,49,FEMALE,00:19:45,W 47 St & 10 Ave,1 Ave & E 62 St
19442,39,MALE,00:13:59,Greenwich Ave & 8 Ave,E 31 St & 3 Ave
21972,54,MALE,00:12:47,9 Ave & W 22 St,E 16 St & Irving Pl
23952,42,MALE,00:11:54,Lefferts Pl & Franklin Ave,Lafayette Ave & Fort Greene Pl
18589,66,MALE,00:51:31,Amsterdam Ave & W 82 St,W 82 St & Central Park West
15021,37,MALE,00:10:02,W 63 St & Broadway,Broadway & W 49 St
21496,53,MALE,00:20:29,Pershing Square North,Lafayette St & Jersey St
23808,42,MALE,00:09:51,Pershing Square North,W 42 St & 8 Ave
22578,72,MALE,00:12:32,Sullivan St & Washington Sq,9 Ave & W 22 St
24506,67,MALE,00:21:32,E 58 St & 3 Ave,W 78 St & Broadway
22056,62,FEMALE,00:22:41,E 6 St & Avenue B,E 53 St & Madison Ave
16271,45,MALE,00:19:46,Norfolk St & Broome St,Leonard St & Manhattan Ave
23095,47,FEMALE,00:10:25,W 22 St & 10 Ave,Lafayette St & Jersey St
20557,61,MALE,00:12:06,Avenue D & E 3 St,Lafayette St & E 8 St
22501,35,FEMALE,00:09:45,Broadway & W 39 St,E 48 St & 3 Ave
17739,44,FEMALE,00:36:26,Broadway & W 55 St,Stanton St & Chrystie St
22872,63,FEMALE,00:30:41,Amsterdam Ave & W 73 St,Greenwich St & Warren St
